content,score,Label,textCaseFolding,textStopWord,textClean,textTokens,textSteam
"aplikasi gajelas, pengiriman ga sesuai estimasi harusnya dikirim tanggal 8 juni dan diterima hari itu jg, nyatanya udh tanggal 9 paket belom sampai. dan garansi tiba mending hapus aja kalo ga niat kasih kompensasi, paket melewati hari itu selalu dimaju maju in hari nya jadi gadapet voucer garansinya, kelihatan banget bohong nya!! jangan lupa DC sortir nya lambat banget harus nginep disitu seharin. dan SPX shopee sangat lambattt mending JNT atau JNE!!!",1,-1,"aplikasi gajelas, pengiriman ga sesuai estimasi harusnya dikirim tanggal 8 juni dan diterima hari itu jg, nyatanya udh tanggal 9 paket belom sampai. dan garansi tiba mending hapus aja kalo ga niat kasih kompensasi, paket melewati hari itu selalu dimaju maju in hari nya jadi gadapet voucer garansinya, kelihatan banget bohong nya!! jangan lupa dc sortir nya lambat banget harus nginep disitu seharin. dan spx shopee sangat lambattt mending jnt atau jne!!!","aplikasi gajelas, pengiriman ga sesuai estimasi dikirim tanggal 8 juni diterima jg, udh tanggal 9 paket belom sampai. garansi mending hapus aja kalo ga niat kasih kompensasi, paket melewati dimaju maju in nya gadapet voucer garansinya, banget bohong nya!! lupa dc sortir nya lambat banget nginep disitu seharin. spx shopee lambattt mending jnt jne!!!","aplikasi gajelas, pengiriman ga sesuai estimasi dikirim tanggal 8 juni diterima jg, udh tanggal 9 paket belom sampai. garansi mending hapus aja kalo ga niat kasih kompensasi, paket melewati dimaju maju in nya gadapet voucer garansinya, banget bohong nya!! lupa dc sortir nya lambat banget nginep disitu seharin. spx shopee lambattt mending jnt jne!!!","['aplikasi', 'gajelas', ',', 'pengiriman', 'ga', 'sesuai', 'estimasi', 'dikirim', 'tanggal', '8', 'juni', 'diterima', 'jg', ',', 'udh', 'tanggal', '9', 'paket', 'belom', 'sampai', '.', 'garansi', 'mending', 'hapus', 'aja', 'kalo', 'ga', 'niat', 'kasih', 'kompensasi', ',', 'paket', 'melewati', 'dimaju', 'maju', 'in', 'nya', 'gadapet', 'voucer', 'garansinya', ',', 'banget', 'bohong', 'nya', '!', '!', 'lupa', 'dc', 'sortir', 'nya', 'lambat', 'banget', 'nginep', 'disitu', 'seharin', '.', 'spx', 'shopee', 'lambattt', 'mending', 'jnt', 'jne', '!', '!', '!']",aplikasi gajelas  kirim ga sesuai estimasi kirim tanggal 8 juni terima jg  udh tanggal 9 paket bom sampai  garansi mending hapus aja kalo ga niat kasih kompensasi  paket lewat maju maju in nya gadapet voucer garansi  banget bohong nya   lupa dc sortir nya lambat banget nginep situ seharin  spx shopee lambattt mending jnt jne   
"Parah bgt dana penjual belum masuk padahal udah berjam-jam pembeli klik pesanan diterima. Saya akan ubah update bintang nya kalau dana penjualan saya sudah masuk. Itu hak saya , jd tolong shopee jangan menahan sepihak seperti itu.. Update hari ini saya mengalami hal serupa, saldo penjualan saya ditahan. Mohon dibantu untuk segera dicairkan min",3,0,"parah bgt dana penjual belum masuk padahal udah berjam-jam pembeli klik pesanan diterima. saya akan ubah update bintang nya kalau dana penjualan saya sudah masuk. itu hak saya , jd tolong shopee jangan menahan sepihak seperti itu.. update hari ini saya mengalami hal serupa, saldo penjualan saya ditahan. mohon dibantu untuk segera dicairkan min","parah bgt dana penjual masuk udah berjam-jam pembeli klik pesanan diterima. ubah update bintang nya dana penjualan masuk. hak , jd tolong shopee menahan itu.. update mengalami serupa, saldo penjualan ditahan. mohon dibantu dicairkan min","parah bgt dana penjual masuk udah berjam-jam pembeli klik pesanan diterima. ubah update bintang nya dana penjualan masuk. hak , jd tolong shopee menahan itu.. update mengalami serupa, saldo penjualan ditahan. mohon dibantu dicairkan min","['parah', 'bgt', 'dana', 'penjual', 'masuk', 'udah', 'berjam-jam', 'pembeli', 'klik', 'pesanan', 'diterima', '.', 'ubah', 'update', 'bintang', 'nya', 'dana', 'penjualan', 'masuk', '.', 'hak', ',', 'jd', 'tolong', 'shopee', 'menahan', 'itu', '..', 'update', 'mengalami', 'serupa', ',', 'saldo', 'penjualan', 'ditahan', '.', 'mohon', 'dibantu', 'dicairkan', 'min']",parah bgt dana jual masuk udah jam beli klik pesan terima  ubah update bintang nya dana jual masuk  hak  jd tolong shopee tahan itu  update alami rupa  saldo jual tahan  mohon bantu cair min
Belanja online di shopee bagus.untuk COD pengiriman lewat J&T selalu sampai..cuman saya sudah 3 kali kirim COD lewat SPX ga ada yang sampai mohon di perbaiki lagi untuk jasa SPX nya trimakasih..,5,1,belanja online di shopee bagus.untuk cod pengiriman lewat j&t selalu sampai..cuman saya sudah 3 kali kirim cod lewat spx ga ada yang sampai mohon di perbaiki lagi untuk jasa spx nya trimakasih..,belanja online shopee bagus.untuk cod pengiriman j&t sampai..cuman 3 kali kirim cod spx ga mohon perbaiki jasa spx nya trimakasih..,belanja online shopee bagus.untuk cod pengiriman j&t sampai..cuman 3 kali kirim cod spx ga mohon perbaiki jasa spx nya trimakasih..,"['belanja', 'online', 'shopee', 'bagus.untuk', 'cod', 'pengiriman', 'j', '&', 't', 'sampai', '..', 'cuman', '3', 'kali', 'kirim', 'cod', 'spx', 'ga', 'mohon', 'perbaiki', 'jasa', 'spx', 'nya', 'trimakasih', '..']",belanja online shopee bagus untuk cod kirim j  t sampai  cuman 3 kali kirim cod spx ga mohon baik jasa spx nya trimakasih 
"Bagus, sangat membantu tapi jasa pengiriman shopee express kenapa bila barang di return malah dibiarkan saja, tidak segera di proses, padahal saya sudah menyerahkan paket saya ke kantor shopee express, coba lain kali tingkat keamanan shopee dalam hal kirim mengirim bisa ditingkatkan lagi, bisa lebih diperketat, sehingga tidak ada pihak yang dirugikan dan pihak yang menguntungkan diri sendiri, jujur kecewa banget barang di return tidak di proses, dana tidak cair, dan barangnya gak tau keberadaann",3,0,"bagus, sangat membantu tapi jasa pengiriman shopee express kenapa bila barang di return malah dibiarkan saja, tidak segera di proses, padahal saya sudah menyerahkan paket saya ke kantor shopee express, coba lain kali tingkat keamanan shopee dalam hal kirim mengirim bisa ditingkatkan lagi, bisa lebih diperketat, sehingga tidak ada pihak yang dirugikan dan pihak yang menguntungkan diri sendiri, jujur kecewa banget barang di return tidak di proses, dana tidak cair, dan barangnya gak tau keberadaann","bagus, membantu jasa pengiriman shopee express barang return dibiarkan saja, proses, menyerahkan paket kantor shopee express, coba kali tingkat keamanan shopee kirim mengirim ditingkatkan lagi, diperketat, dirugikan menguntungkan sendiri, jujur kecewa banget barang return proses, dana cair, barangnya gak tau keberadaann","bagus, membantu jasa pengiriman shopee express barang return dibiarkan saja, proses, menyerahkan paket kantor shopee express, coba kali tingkat keamanan shopee kirim mengirim ditingkatkan lagi, diperketat, dirugikan menguntungkan sendiri, jujur kecewa banget barang return proses, dana cair, barangnya gak tau keberadaann","['bagus', ',', 'membantu', 'jasa', 'pengiriman', 'shopee', 'express', 'barang', 'return', 'dibiarkan', 'saja', ',', 'proses', ',', 'menyerahkan', 'paket', 'kantor', 'shopee', 'express', ',', 'coba', 'kali', 'tingkat', 'keamanan', 'shopee', 'kirim', 'mengirim', 'ditingkatkan', 'lagi', ',', 'diperketat', ',', 'dirugikan', 'menguntungkan', 'sendiri', ',', 'jujur', 'kecewa', 'banget', 'barang', 'return', 'proses', ',', 'dana', 'cair', ',', 'barangnya', 'gak', 'tau', 'keberadaann']",bagus  bantu jasa kirim shopee express barang return biar saja  proses  serah paket kantor shopee express  coba kali tingkat aman shopee kirim kirim tingkat lagi  ketat  rugi untung sendiri  jujur kecewa banget barang return proses  dana cair  barang gak tau keberadaann
"Biaya layanan shopee food naik terus tapi masih sama aja pelayanan nya, kalo gak bisa ngurus ekspedisi mending gak usah, paket saya di puter"" sudah 2 minggu",1,-1,"biaya layanan shopee food naik terus tapi masih sama aja pelayanan nya, kalo gak bisa ngurus ekspedisi mending gak usah, paket saya di puter"" sudah 2 minggu","biaya layanan shopee food aja pelayanan nya, kalo gak ngurus ekspedisi mending gak usah, paket puter"" 2 minggu","biaya layanan shopee food aja pelayanan nya, kalo gak ngurus ekspedisi mending gak usah, paket puter"" 2 minggu","['biaya', 'layanan', 'shopee', 'food', 'aja', 'pelayanan', 'nya', ',', 'kalo', 'gak', 'ngurus', 'ekspedisi', 'mending', 'gak', 'usah', ',', 'paket', 'puter', ""''"", '2', 'minggu']",biaya layan shopee food aja layan nya  kalo gak ngurus ekspedisi mending gak usah  paket puter  2 minggu
"Kenapa semenjak ada sistem GTW, lama pengiriman yang dulunya normal sekarang malah jadi lambat. Padahal pakai jasa yang reguler. Untungnya Respon admin Shopee nya bagus",3,0,"kenapa semenjak ada sistem gtw, lama pengiriman yang dulunya normal sekarang malah jadi lambat. padahal pakai jasa yang reguler. untungnya respon admin shopee nya bagus","semenjak sistem gtw, pengiriman dulunya normal lambat. pakai jasa reguler. untungnya respon admin shopee nya bagus","semenjak sistem gtw, pengiriman dulunya normal lambat. pakai jasa reguler. untungnya respon admin shopee nya bagus","['semenjak', 'sistem', 'gtw', ',', 'pengiriman', 'dulunya', 'normal', 'lambat', '.', 'pakai', 'jasa', 'reguler', '.', 'untungnya', 'respon', 'admin', 'shopee', 'nya', 'bagus']",semenjak sistem gtw  kirim dulunya normal lambat  pakai jasa reguler  untung respon admin shopee nya bagus
Sangat baek pesanan tepat pada waktunya...kurirnya ramah2 ..pesanan bisah di batal klw gk cocok ...terima kasih shopee...mohon tingkatkan lg...cepat tepat ...bermanfaat,5,1,sangat baek pesanan tepat pada waktunya...kurirnya ramah2 ..pesanan bisah di batal klw gk cocok ...terima kasih shopee...mohon tingkatkan lg...cepat tepat ...bermanfaat,baek pesanan waktunya...kurirnya ramah2 ..pesanan bisah batal klw gk cocok ...terima kasih shopee...mohon tingkatkan lg...cepat ...bermanfaat,baek pesanan waktunya...kurirnya ramah2 ..pesanan bisah batal klw gk cocok ...terima kasih shopee...mohon tingkatkan lg...cepat ...bermanfaat,"['baek', 'pesanan', 'waktunya', '...', 'kurirnya', 'ramah2', '..', 'pesanan', 'bisah', 'batal', 'klw', 'gk', 'cocok', '...', 'terima', 'kasih', 'shopee', '...', 'mohon', 'tingkatkan', 'lg', '...', 'cepat', '...', 'bermanfaat']",baek pesan waktu  kurir ramah2  pesan bisah batal klw gk cocok  terima kasih shopee  mohon tingkat lg  cepat  manfaat
Gak suka bgt soalnya setiap main game ada iklan shoope alay apasih mau ramai ya yaudah jangan banyak iklan sok bgt paling dah lu jangan buat iklan lagi napa cuk gw main minicraf sampai gak suka sopi gw kasih bintang satu Shopee tll,1,-1,gak suka bgt soalnya setiap main game ada iklan shoope alay apasih mau ramai ya yaudah jangan banyak iklan sok bgt paling dah lu jangan buat iklan lagi napa cuk gw main minicraf sampai gak suka sopi gw kasih bintang satu shopee tll,gak suka bgt main game iklan shoope alay apasih ramai ya yaudah iklan sok bgt dah lu iklan napa cuk gw main minicraf gak suka sopi gw kasih bintang shopee tll,gak suka bgt main game iklan shoope alay apasih ramai ya yaudah iklan sok bgt dah lu iklan napa cuk gw main minicraf gak suka sopi gw kasih bintang shopee tll,"['gak', 'suka', 'bgt', 'main', 'game', 'iklan', 'shoope', 'alay', 'apasih', 'ramai', 'ya', 'yaudah', 'iklan', 'sok', 'bgt', 'dah', 'lu', 'iklan', 'napa', 'cuk', 'gw', 'main', 'minicraf', 'gak', 'suka', 'sopi', 'gw', 'kasih', 'bintang', 'shopee', 'tll']",gak suka bgt main game iklan shoope alay apasih ramai ya yaudah iklan sok bgt dah lu iklan napa cuk gw main minicraf gak suka sopi gw kasih bintang shopee tll
"Klo dri pengalaman belanja, 1 dri 12 kali belanja ada yg mengecewakan tpi persentasenya kecil,mngkin oknum pedagang yg g amanah,barang g sesuai gmbar, selebihnya shopee mantap",4,1,"klo dri pengalaman belanja, 1 dri 12 kali belanja ada yg mengecewakan tpi persentasenya kecil,mngkin oknum pedagang yg g amanah,barang g sesuai gmbar, selebihnya shopee mantap","klo dri pengalaman belanja, 1 dri 12 kali belanja yg mengecewakan tpi persentasenya kecil,mngkin oknum pedagang yg g amanah,barang g sesuai gmbar, selebihnya shopee mantap","klo dri pengalaman belanja, 1 dri 12 kali belanja yg mengecewakan tpi persentasenya kecil,mngkin oknum pedagang yg g amanah,barang g sesuai gmbar, selebihnya shopee mantap","['klo', 'dri', 'pengalaman', 'belanja', ',', '1', 'dri', '12', 'kali', 'belanja', 'yg', 'mengecewakan', 'tpi', 'persentasenya', 'kecil', ',', 'mngkin', 'oknum', 'pedagang', 'yg', 'g', 'amanah', ',', 'barang', 'g', 'sesuai', 'gmbar', ',', 'selebihnya', 'shopee', 'mantap']",klo dri alam belanja  1 dri 12 kali belanja yg kecewa tpi persentase kecil  mngkin oknum dagang yg g amanah  barang g sesuai gmbar  lebih shopee mantap
"pasti dapet potongan harga sama ongkir, sangat membantu sekali bagi saya yang malas keluar ke toko apalah itu. ngga ngebosenin ada gamenya juga ntar koinnya juga bisa buat tambah"" pas mau CO. bagus amayy dahh",5,1,"pasti dapet potongan harga sama ongkir, sangat membantu sekali bagi saya yang malas keluar ke toko apalah itu. ngga ngebosenin ada gamenya juga ntar koinnya juga bisa buat tambah"" pas mau co. bagus amayy dahh","dapet potongan harga ongkir, membantu malas toko apalah itu. ngga ngebosenin gamenya ntar koinnya tambah"" pas co. bagus amayy dahh","dapet potongan harga ongkir, membantu malas toko apalah itu. ngga ngebosenin gamenya ntar koinnya tambah"" pas co. bagus amayy dahh","['dapet', 'potongan', 'harga', 'ongkir', ',', 'membantu', 'malas', 'toko', 'apalah', 'itu', '.', 'ngga', 'ngebosenin', 'gamenya', 'ntar', 'koinnya', 'tambah', ""''"", 'pas', 'co.', 'bagus', 'amayy', 'dahh']",dapet potong harga ongkir  bantu malas toko apa itu  ngga ngebosenin gamenya ntar koin tambah  pas co bagus amayy dahh
"Sekarangmah tiap belanja waktunya 5 sampai 6 hari barang baru sampai.. kesel.. waktu awal"" saya blnja 3 hari dh sampai.. padahal tokonya dari satu daerah, saya klu belanja agk seringnya.. entah klu jauh sih! tolong di perbaiki tempo waktunya.. gimana jaraknya aku tau sih.. tapi jangn terllu lama juga.. Terimakasih..succes sllu shopee.. alhmamdulillah sekarang kembali normal yang saya rasain kyak awal.. cepat pemgirimannya.. makasih shopee🙏🙏🙏",5,1,"sekarangmah tiap belanja waktunya 5 sampai 6 hari barang baru sampai.. kesel.. waktu awal"" saya blnja 3 hari dh sampai.. padahal tokonya dari satu daerah, saya klu belanja agk seringnya.. entah klu jauh sih! tolong di perbaiki tempo waktunya.. gimana jaraknya aku tau sih.. tapi jangn terllu lama juga.. terimakasih..succes sllu shopee.. alhmamdulillah sekarang kembali normal yang saya rasain kyak awal.. cepat pemgirimannya.. makasih shopee🙏🙏🙏","sekarangmah belanja 5 6 barang sampai.. kesel.. awal"" blnja 3 dh sampai.. tokonya daerah, klu belanja agk seringnya.. klu sih! tolong perbaiki tempo waktunya.. gimana jaraknya tau sih.. jangn terllu juga.. terimakasih..succes sllu shopee.. alhmamdulillah normal rasain kyak awal.. cepat pemgirimannya.. makasih shopee🙏🙏🙏","sekarangmah belanja 5 6 barang sampai.. kesel.. awal"" blnja 3 dh sampai.. tokonya daerah, klu belanja agk seringnya.. klu sih! tolong perbaiki tempo waktunya.. gimana jaraknya tau sih.. jangn terllu juga.. terimakasih..succes sllu shopee.. alhmamdulillah normal rasain kyak awal.. cepat pemgirimannya.. makasih shopee","['sekarangmah', 'belanja', '5', '6', 'barang', 'sampai', '..', 'kesel', '..', 'awal', ""''"", 'blnja', '3', 'dh', 'sampai', '..', 'tokonya', 'daerah', ',', 'klu', 'belanja', 'agk', 'seringnya', '..', 'klu', 'sih', '!', 'tolong', 'perbaiki', 'tempo', 'waktunya', '..', 'gimana', 'jaraknya', 'tau', 'sih', '..', 'jangn', 'terllu', 'juga', '..', 'terimakasih', '..', 'succes', 'sllu', 'shopee', '..', 'alhmamdulillah', 'normal', 'rasain', 'kyak', 'awal', '..', 'cepat', 'pemgirimannya', '..', 'makasih', 'shopee']",sekarangmah belanja 5 6 barang sampai  kesel  awal  blnja 3 dh sampai  toko daerah  klu belanja agk sering  klu sih  tolong baik tempo waktu  gimana jarak tau sih  jangn terllu juga  terimakasih  succes sllu shopee  alhmamdulillah normal rasain kyak awal  cepat pemgirimannya  makasih shopee
"Note: untuk para developer pengembang aplikasi shopee, tolong adakan fitur yang dimana penjual pun harus mencantumkan alamat toko nya, supaya tidak ada orang yang ketipu beli barang harga mahal tapi pas sampe rumah barangnya cacat/fake dan ketika ingin retur? penjual tidak merespon chat , dan ditambah lagi penjual tidak mau bertanggung jawab atas penipuan yang dilakukannya!, ini sama saja merugikan para pembeli, tolonglah diseimbangkan sistem nya, supaya pembeli mengetahui toko dari penjual.",1,-1,"note: untuk para developer pengembang aplikasi shopee, tolong adakan fitur yang dimana penjual pun harus mencantumkan alamat toko nya, supaya tidak ada orang yang ketipu beli barang harga mahal tapi pas sampe rumah barangnya cacat/fake dan ketika ingin retur? penjual tidak merespon chat , dan ditambah lagi penjual tidak mau bertanggung jawab atas penipuan yang dilakukannya!, ini sama saja merugikan para pembeli, tolonglah diseimbangkan sistem nya, supaya pembeli mengetahui toko dari penjual.","note: developer pengembang aplikasi shopee, tolong adakan fitur dimana penjual mencantumkan alamat toko nya, orang ketipu beli barang harga mahal pas sampe rumah barangnya cacat/fake retur? penjual merespon chat , ditambah penjual bertanggung penipuan dilakukannya!, merugikan pembeli, tolonglah diseimbangkan sistem nya, pembeli toko penjual.","note: developer pengembang aplikasi shopee, tolong adakan fitur dimana penjual mencantumkan alamat toko nya, orang ketipu beli barang harga mahal pas sampe rumah barangnya cacat/fake retur? penjual merespon chat , ditambah penjual bertanggung penipuan dilakukannya!, merugikan pembeli, tolonglah diseimbangkan sistem nya, pembeli toko penjual.","['note', ':', 'developer', 'pengembang', 'aplikasi', 'shopee', ',', 'tolong', 'adakan', 'fitur', 'dimana', 'penjual', 'mencantumkan', 'alamat', 'toko', 'nya', ',', 'orang', 'ketipu', 'beli', 'barang', 'harga', 'mahal', 'pas', 'sampe', 'rumah', 'barangnya', 'cacat/fake', 'retur', '?', 'penjual', 'merespon', 'chat', ',', 'ditambah', 'penjual', 'bertanggung', 'penipuan', 'dilakukannya', '!', ',', 'merugikan', 'pembeli', ',', 'tolonglah', 'diseimbangkan', 'sistem', 'nya', ',', 'pembeli', 'toko', 'penjual', '.']",note  developer kembang aplikasi shopee  tolong adakan fitur mana jual cantum alamat toko nya  orang tipu beli barang harga mahal pas sampe rumah barang cacat fake retur  jual merespon chat  tambah jual tanggung tipu laku   rugi beli  tolong imbang sistem nya  beli toko jual 
"Tolong kenapa iyah gak bisa nonton live shopee, cuma muncul buffring white screen dan tulisan "" sedang mendownload fitur dan ujungnya ada notifikasi gangguan jaringan, padahal di pake nonton video shopee lancar",1,-1,"tolong kenapa iyah gak bisa nonton live shopee, cuma muncul buffring white screen dan tulisan "" sedang mendownload fitur dan ujungnya ada notifikasi gangguan jaringan, padahal di pake nonton video shopee lancar","tolong iyah gak nonton live shopee, muncul buffring white screen tulisan "" mendownload fitur ujungnya notifikasi gangguan jaringan, pake nonton video shopee lancar","tolong iyah gak nonton live shopee, muncul buffring white screen tulisan "" mendownload fitur ujungnya notifikasi gangguan jaringan, pake nonton video shopee lancar","['tolong', 'iyah', 'gak', 'nonton', 'live', 'shopee', ',', 'muncul', 'buffring', 'white', 'screen', 'tulisan', '``', 'mendownload', 'fitur', 'ujungnya', 'notifikasi', 'gangguan', 'jaringan', ',', 'pake', 'nonton', 'video', 'shopee', 'lancar']",tolong iyah gak nonton live shopee  muncul buffring white screen tulis  mendownload fitur ujung notifikasi ganggu jaring  pake nonton video shopee lancar
